N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,M3,userId,productId,Rating
0.1071,0.0781,9.396159557,1.911647967,10.53390403,0.735142027,31.2001,23.4001,0.818524266,0.6904967879999999,1.080390421,0.561326478,9.77848915,11.20412797,RAISE,A2OC1UK7VMBLOT,594481813,4
0.1071,0.0791,10.14602979,1.137744469,10.53390403,0.983042874,31.6001,23.7001,0.8919921359999999,0.419630564,1.192858156,0.44838691299999994,10.37357868,11.77625212,RAISE,A260COKJRRVS3U,594481813,5
0.1071,0.0801,7.5928314089999995,0.38787423200000004,10.53390403,1.7835340130000001,32.0001,24.0001,0.963178492,0.157175981,1.8621220040000002,0.451012391,7.670406255,9.61111625,RAISE,A1T8TP4OHT5T13,594481813,4
0.1071,0.0811,8.267133588,2.9410726169999997,10.53390403,3.91509968,32.4001,24.3001,0.720799372,1.050795416,4.440497388,1.4134971859999999,8.855348111,13.82124321,RAISE,AGAKHE014LQFU,594481813,3
0.1071,0.0821,8.906267188,2.266770438,10.53390403,0.562184935,32.8001,24.6001,0.784811934,0.814789653,0.9695797620000001,0.601310779,9.359621276,10.73659586,RAISE,A3NU787GB0X67S,594481813,5
0.1071,0.0831,9.672774029,1.6276368380000001,10.53390403,0.785811129,33.2001,24.9001,0.845485887,0.591092893,1.081357576,0.5118179620000001,9.998301397,11.37520542,RAISE,AY0BL2JD0GAFT,594481813,5
0.1071,0.0841,9.996579432,0.861129997,10.53390403,1.188566614,33.6001,25.2001,0.9182515809999999,0.322815499,1.349974363,0.431402622,10.16880543,11.68018754,RAISE,A2UVFEZ7UDBRAA,594481813,5
0.1271,0.0851,10.66869178,0.537324594,10.53390403,2.321735269,34.0001,25.5001,0.948990935,0.21348360800000002,2.4284770730000003,0.592437219,10.7761567,13.31137558,RAISE,A2332ANCYJS96P,594481813,5
0.1471,0.0861,9.224438077,-0.13478775099999998,10.53390403,3.971041671,34.4001,25.8001,1.0127956120000001,-0.017755713,3.962163815,0.783554906,9.197480527,13.15076648,HOLD,A1S6B5QFWGVL5U,594481813,4
0.0001,0.0861,9.617261996,1.309465949,10.53390403,-13.68735365,34.4001,25.8001,0.875690347,0.458333082,-13.45818711,-2.462470881,9.879155186,-3.349865382,RAISE,A399VAWM09IRH9,594481902,5
-0.0009,0.0871,10.3350544,0.91664203,10.53390403,1.468883097,34.8001,26.1001,0.9129817370000001,0.320644711,1.6292054519999999,0.486163446,10.51838281,12.30791061,RAISE,AMP3SRCVG8VED,594481902,5
0.0191,0.0881,3.235571653,0.19884963,10.53390403,2.254981565,35.2001,26.4001,0.981122893,0.073417371,2.29169025,0.495046735,3.2753415789999996,5.603740515,HOLD,ANFUGJ8Z9EMQS,594481902,5
0.0391,0.0881,3.249639435,7.298332372999999,10.53390403,3.2542898460000003,35.2001,26.4001,0.307157882,2.562236331,4.535408011,2.188199768,4.70930591,10.52583209,RAISE,A2N3PEHL6QY8U8,594481902,5
0.0591,0.0891,3.34759978,7.284264591,10.53390403,0.089051561,35.6001,26.7001,0.30849335899999997,2.561312607,1.369707864,1.5545978759999999,4.804452698,7.454816866,RAISE,A2KK9GUTOXMB43,594481902,5
0.0791,0.0901,3.5651358789999996,7.186304247000001,10.53390403,0.091913185,36.0001,27.0001,0.317792888,2.531026486,1.3574264280000001,1.5369985290000001,5.002396728,7.6253364,RAISE,A1G5M9B068B6N4,594481902,5
0.0991,0.0911,4.3414061969999995,6.968768148,10.53390403,0.099220288,36.4001,27.3001,0.33844393,2.458888852,1.328664714,1.495177369,5.735159827,8.293268966,RAISE,A107S4MT25VXQ5,594481902,5
0.1191,0.0921,4.754121182,6.192497829,10.53390403,0.124596087,36.8001,27.6001,0.41213648700000005,2.19119424,1.2201932070000001,1.339635761,5.992620747999999,8.308411075,RAISE,A1IIGG5OMZKNYP,594481902,2
0.1391,0.0931,4.86833208,5.779782844,10.53390403,0.153544541,37.2001,27.9001,0.451316166,2.050743995,1.178916539,1.261155305,6.024288649,8.228577185,RAISE,A3RV0ZUIEOM0TX,594481902,5
0.1591,0.0941,5.154849768,5.665571946,10.53390403,0.168460726,37.6001,28.2001,0.46215838600000003,2.014770181,1.1758458170000001,1.242554254,6.287964157,8.471195064,RAISE,AAWFWZ2K9WTV1,594481902,5
0.1591,0.0951,5.572228917,5.379054257999999,10.53390403,0.181971028,38.0001,28.5001,0.489357958,1.91448899,1.139215523,1.1850876000000001,6.6480397689999995,8.744499787,RAISE,A2J3WVIQ5LO1O7,594481902,4
0.1581,0.0961,6.070158912999999,4.961675109,10.53390403,0.207182477,38.4001,28.8001,0.528980414,1.768206288,1.091285621,1.102360268,7.062493935,9.037882699999999,RAISE,A1GI134K2EVPEM,594481902,5
0.1571,0.0971,6.622682151,4.463745113,10.53390403,0.24468183699999999,38.8001,29.1001,0.576249688,1.59373079,1.041547232,1.0051748409999999,7.515431174,9.353843800000002,RAISE,A37ASPPZ778F9O,594481902,1
0.1561,0.0981,7.086923857,3.911221875,10.53390403,0.29673209300000003,39.2001,29.4001,0.628701584,1.400147656,0.996805921,0.899435012,7.869168232000001,9.566047981,RAISE,AWL0JAXP3LQWJ,594482127,4
0.1551,0.0991,7.197155400000001,3.4469801689999997,10.53390403,0.36238925200000005,39.6001,29.7001,0.672772776,1.237463059,0.9811207820000001,0.8149556859999999,7.886551433999999,9.486403745,RAISE,A29FNXHYVA2W4G,594511488,5
0.1541,0.1001,7.780413772999999,3.336748627,10.53390403,0.417591924,40.0001,30.0001,0.6832372290000001,1.198682019,1.016932934,0.802727596,8.447763497999999,10.06403744,RAISE,A32JHAQPVSGHUD,594511488,5
0.1531,0.1011,8.078881828,2.7534902530000003,10.53390403,0.466347013,40.4001,30.3001,0.73860686,0.994341589,0.963517807,0.6898743559999999,8.629579879,10.09026848,RAISE,A2C8SNQ59NMJ1,594514681,5
0.1521,0.1021,8.340278793,2.455022198,10.53390403,0.586810272,40.8001,30.6001,0.7669408990000001,0.8896777690000001,1.031649157,0.651168716,8.831283232999999,10.30777127,RAISE,AUMPN10O0S5WE,594514681,4
0.1511,0.1031,8.534802935,2.193625233,10.53390403,0.6794463040000001,41.2001,30.9001,0.791755723,0.797988832,1.07844072,0.61468256,8.973527982,10.45096312,RAISE,A1APJUGO70YI8,594514789,5
0.1511,0.1041,8.670826833,1.9991010919999999,10.53390403,0.7781459479999999,41.6001,31.2001,0.8102222040000001,0.729905382,1.143098639,0.593572419,9.070647051,10.57869838,RAISE,A3EI9TX2A4MUSZ,594549507,4
0.1511,0.1051,9.327440139,1.863077193,10.53390403,0.867472573,42.0001,31.5001,0.823135165,0.682297018,1.208621082,0.582872725,9.700055577999999,11.24982517,RAISE,A3JQESKSRFB6MV,594549558,5
0.1511,0.1061,9.825273506,1.206463887,10.53390403,1.001294007,42.4001,31.8001,0.885468494,0.45248236,1.227535187,0.471748218,10.06656628,11.52034265,RAISE,A3AW83CCH2SYAG,743610431,5
0.1511,0.1071,10.6654965,0.70863052,10.53390403,1.628772085,42.8001,32.1001,0.932728595,0.278240682,1.767892426,0.49269882600000003,10.8072226,12.71423537,RAISE,A3IL8P9RPBUW2X,743610431,3
0.1511,0.1081,7.040119561,-0.13159247400000001,10.53390403,3.010171367,43.2001,32.4001,1.01249228,-0.015837366000000002,3.0022526839999997,0.592531854,7.013801066,10.00813507,HOLD,A1C09ZLU9Z56TG,777700018,5
0.0001,0.1081,7.518334935,3.493784466,10.53390403,-10.69988176,43.2001,32.4001,0.668329571,1.222844563,-10.08845948,-1.4062696140000002,8.217091828,-1.259945369,RAISE,A2E14J26DQZOAA,777700018,5
0.0001,0.1091,7.548453212999999,3.015569092,10.53390403,0.430383443,43.6001,32.7001,0.713727305,1.055469182,0.9581180340000001,0.719358198,8.151567031,9.637419657,RAISE,A16OJ9FTF432BE,840017677,4
0.0201,0.1101,8.30357801,2.985450813,10.53390403,0.500632085,44.0001,33.0001,0.7165864809999999,1.048927785,1.025095977,0.729483088,8.900668173,10.45022804,RAISE,A2WOSVWG4SX1J1,879393742,5
0.0401,0.1111,8.911651421,2.230326016,10.53390403,0.556269624,44.4001,33.3001,0.78827166,0.788634106,0.950586677,0.5844343879999999,9.357716624,10.70262035,RAISE,A17ZYVAZZZWXU5,879393742,3
0.0601,0.1121,9.128533941,1.622252606,10.53390403,0.799134419,44.8001,33.6001,0.845997021,0.579808412,1.089038625,0.507711931,9.452984462,10.83192729,RAISE,A1PY7ODDSRIFGV,879393742,4
0.0801,0.1131,9.915583046,1.405370085,10.53390403,1.125414613,45.2001,33.9001,0.866586018,0.50789953,1.3793643780000002,0.52982264,10.19665706,11.82997121,RAISE,AJ4QIAKKHW21N,089933623X,1
0.1001,0.1141,10.29434164,0.61832098,10.53390403,1.411099204,45.6001,34.2001,0.9413018209999999,0.23643234300000002,1.529315376,0.42407924700000005,10.41800584,12.06553738,RAISE,A2RMLNVKPFRK7X,089933623X,4
0.1201,0.1151,11.27022575,0.23956238800000001,10.53390403,3.329772715,46.0001,34.5001,0.977257967,0.107866836,3.383706133,0.730674644,11.31813823,14.75577778,STOP,A2R4GEWPLORVSO,899336795,2
0.1401,0.1161,2.956102972,-0.736321725,10.53390403,9.409011025,0.0001,0.0001,1.069900174,-0.229692604,9.294164723,1.7439866430000002,2.808838627,11.98815705,RAISE,A1KKUYTDUZDZSA,899336795,4
0.1601,0.0001,3.73790151,7.577801054,10.53390403,-0.802937866,0.4001,0.3001,0.280627483,2.684250369,0.539187318,1.449962648,5.253461721,7.134774224,RAISE,A34527S2PDKKGN,899336795,3
0.1801,0.0011,4.209250158,6.796002516000001,10.53390403,0.098653989,0.8001,0.6001,0.35484484200000005,2.414620881,1.305964429,1.468503326,5.568450661,8.081725531,RAISE,ACVACAN9F8XKR,899336795,1
0.1791,0.0021,5.108076215,6.324653869,10.53390403,0.123874297,1.2001,0.9001,0.39959070700000004,2.249448854,1.248598724,1.3744441719999998,6.373006988999999,8.74633014,RAISE,A5OXSZ6JI3WW0,899336795,1
0.1781,0.0031,5.109272604,5.4258278110000004,10.53390403,0.161529036,1.6001,1.2001,0.484917672,1.934659734,1.128858903,1.193101648,6.194438166,8.290626936,RAISE,A28K8QC9C4WPGE,899336795,1
0.1771,0.0041,5.6211969470000005,5.424631422,10.53390403,0.188331542,2.0001,1.5001,0.48503124700000005,1.9340409980000002,1.155352041,1.198090907,6.706123231,8.828495771,RAISE,A266DODBJYK0X,899336795,1
0.1761,0.0051,5.849098453,4.912707079,10.53390403,0.20724714800000002,2.4001,1.8001,0.5336290260000001,1.7546674780000002,1.084580887,1.0942499159999999,6.831639869,8.793554494,RAISE,A17RBVZX3VTNBW,899336795,1
0.1751,0.0061,6.4518900939999995,4.684805573,10.53390403,0.23812119699999998,2.8001,2.1001,0.555264073,1.6747019509999999,1.075472172,1.05244541,7.388851208999999,9.301674356,RAISE,AV4GK35MHBFMW,899336795,1
0.1741,0.0071,7.135979348999999,4.082013933,10.53390403,0.275438969,3.2001,2.4001,0.612488027,1.4635248769999998,1.007201407,0.93320272,7.952382136000001,9.691345981,RAISE,A3UKB1QYS8KBW0,899336795,1
0.1731,0.0081,7.503027477000001,3.397924677,10.53390403,0.349630328,3.6001,2.7001,0.677429691,1.223893637,0.961577146,0.804262248,8.182612412000001,9.756136377,RAISE,A11E2USO989A37,094339676X,5
0.1721,0.0091,7.69850387,3.030876549,10.53390403,0.44162412,4.0001,3.0001,0.7122741440000001,1.095226792,0.989237516,0.745460899,8.30467918,9.841530092000001,RAISE,A9CRICSLKO7DJ,970407998,1
0.1711,0.0101,7.909692828,2.835400157,10.53390403,0.50800511,4.4001,3.3001,0.7308310240000001,1.026610055,1.021310137,0.717567055,8.476772859,10.01138802,RAISE,A32HSNCNPRUMTR,970407998,1
0.1701,0.0111,8.390310032,2.6242111980000002,10.53390403,0.557924271,4.8001,3.6001,0.7508795229999999,0.952493919,1.034171231,0.6830812059999999,8.915152272,10.42557046,RAISE,A17HMM1M7T9PJ1,970407998,4
0.1691,0.0121,8.499434886,2.143593994,10.53390403,0.63945387,5.2001,3.9001,0.7965052659999999,0.7840778979999999,1.0314928190000001,0.5983375129999999,8.928153685,10.35168545,RAISE,A1GWA4DX7T4RWE,970407998,5
0.1681,0.0131,9.09997947,2.03446914,10.53390403,0.793007903,5.6001,4.2001,0.80686466,0.745684199,1.165850003,0.6060121,9.506873298,11.045565400000001,RAISE,A233AWZLS4LDYO,970407998,5
0.1671,0.0141,10.01438908,1.4339245569999999,10.53390403,0.8945802409999999,6.0001,4.5001,0.863875297,0.535293595,1.162227038,0.500092205,10.30117399,11.73104783,RAISE,A737SIAIN3WIY,970408005,5
0.1661,0.0151,10.75888918,0.5195149410000001,10.53390403,1.396780471,6.4001,4.8001,0.950681633,0.21505022899999998,1.5043055859999999,0.408386232,10.86279217,12.47462287,RAISE,AVH06NSECM8EY,970408005,3
0.1651,0.0161,3.838550824,-0.224985149,10.53390403,4.141897882,6.8001,5.1001,1.021358192,-0.045724802,4.119035481,0.800944695,3.7935537939999997,7.889726874,STOP,A1BKC6B7YHYTVV,972683275,4
0.1641,0.0001,4.2161591419999995,6.695353202000001,10.53390403,-3.4122703989999996,0.0001,0.0001,0.364399639,2.376193621,-2.224173589,0.743262093,5.5552297820000005,4.519153004,RAISE,AWVFSIB42LHKJ,972683275,4
0.1631,0.0011,4.564571055,6.317744884,10.53390403,0.125942845,0.4001,0.3001,0.40024658799999996,2.243830709,1.2478582,1.371486995,5.828120032,8.197893586000001,RAISE,A36MQBNADRH8YY,972683275,5
0.1621,0.0021,5.395363121,5.969332971,10.53390403,0.14450001199999998,0.8001,0.6001,0.433321876,2.12168654,1.205343282,1.3019119259999998,6.589229715,8.855416267,RAISE,A3SRXMPLAEZ6DP,972683275,4
0.1611,0.0031,6.364747246,5.138540905,10.53390403,0.180769381,1.2001,0.9001,0.512190267,1.830709317,1.096124039,1.134579466,7.392455427000001,9.403934125,RAISE,A20XXTXWF2TCPY,972683275,5
0.1601,0.0041,6.938580176,4.16915678,10.53390403,0.247725857,1.6001,1.2001,0.60421542,1.4912248730000002,0.9933382940000001,0.944280095,7.7724115320000005,9.511362262,RAISE,AOZZ0CTG5RMW1,972683275,4
0.1591,0.0051,7.3438633,3.59532385,10.53390403,0.332852926,2.0001,1.5001,0.658690278,1.290183348,0.9779445999999999,0.8406805940000001,8.06292807,9.685964344,RAISE,A2IDCSC6NVONIZ,972683275,5
0.1581,0.0061,7.678328157,3.1900407260000003,10.53390403,0.40852304899999997,2.4001,1.8001,0.69716444,1.1481342540000001,0.982590176,0.770585162,8.316336302,9.872993605,RAISE,AML8NIWFKHZJU,972683275,3
0.1571,0.0071,8.059231783,2.85557587,10.53390403,0.481393739,2.8001,2.1001,0.728915712,1.030871555,0.9968295159999999,0.714801681,8.630346957,10.14261225,RAISE,A33HBPL7Q6SZMG,972683275,5
0.1561,0.0081,8.695549259,2.474672243,10.53390403,0.564455798,3.2001,2.4001,0.76507549,0.897355285,1.013133441,0.6513043310000001,9.190483708,10.65229479,RAISE,A22JDDJB1ZLGGZ,972683275,5
0.1551,0.0091,9.31962865,1.8383547669999998,10.53390403,0.702763712,3.6001,2.7001,0.8254821040000001,0.674444168,1.0399857959999999,0.545219243,9.687299603,11.06450748,RAISE,A39PZJCRS98E6P,972683275,5
0.1541,0.0101,9.966611092,1.214275376,10.53390403,1.0139097,4.0001,3.0001,0.884726938,0.455816382,1.241817891,0.476271769,10.20946617,11.67919225,RAISE,A17S5ODXALEGVP,972683275,5
0.1531,0.0111,9.999972985,0.567292935,10.53390403,1.64157345,4.4001,3.3001,0.9461459940000001,0.229172527,1.756159714,0.465818206,10.11343157,11.98417755,RAISE,A2WAXINV2ODKUQ,972683275,5
0.1521,0.0121,10.80903098,0.533931041,10.53390403,3.525505916,4.8001,3.6001,0.94931309,0.21729586399999998,3.634153848,0.8354787020000001,10.91581719,14.65861897,RAISE,A23X08KRDJKF7,972683275,5
0.1511,0.0131,1.540404796,-0.275126957,10.53390403,4.048849067,5.2001,3.9001,1.026118233,-0.066074435,4.01581185,0.770125152,1.485379405,5.468154037000001,STOP,A15FPN5N8TI3Q8,972683275,3
0.1501,0.0001,1.958535455,8.99349923,10.53390403,-1.1197774390000002,0.0001,0.0001,0.146233039,3.177744731,0.469094926,1.682691351,3.757235301,5.8152025929999995,RAISE,A1ZD73MDX4POAY,972683275,5
0.1491,0.0011,2.465386054,8.575368571,10.53390403,0.04355447,0.4001,0.3001,0.18592683699999998,3.031199,1.55915397,1.827430294,4.180459768,7.255213238,RAISE,A1EDI0X3GI1SK7,972683275,5
0.1481,0.0021,2.550774649,8.068517972999999,10.53390403,0.057499244000000005,0.8001,0.6001,0.234042958,2.8536012910000004,1.484299889,1.7236606230000002,4.164478244,7.075578778,RAISE,A3BMUBUC1N77U8,972683275,4
0.1471,0.0031,2.8061487360000004,7.983129377000001,10.53390403,0.063227836,1.2001,0.9001,0.24214903100000001,2.823515282,1.474985477,1.706754736,4.402774611,7.289517729,RAISE,A1WSLZ5AVVHLRX,972683275,5
0.1461,0.0041,3.157016526,7.72775529,10.53390403,0.070301973,1.6001,1.2001,0.266392093,2.733934352,1.437269149,1.654421006,4.702567584,7.506803908999999,RAISE,A2ZBW1GVAXYGNI,972683275,1
0.1451,0.0051,3.447103087,7.3768875,10.53390403,0.081705913,2.0001,1.5001,0.299700521,2.610930625,1.387171226,1.582899558,4.922480587,7.615117125,RAISE,A3H4C425X1H2H9,972683275,5
0.1441,0.0061,3.628264297,7.086800939,10.53390403,0.09345684300000001,2.4001,1.8001,0.327238892,2.509200329,1.348057007,1.524211566,5.045624485,7.648281656,RAISE,A17D7RRY5F6Q6E,972683275,4
0.1431,0.0071,4.055587491,6.905639729,10.53390403,0.10239498300000001,2.8001,2.1001,0.34443681,2.445593905,1.325191936,1.48783534,5.436715437,7.984704325,RAISE,AYL6T95NTTYCT,972683275,1
0.1421,0.0081,5.03848736,6.478316535,10.53390403,0.117457257,3.2001,2.4001,0.38500327,2.295830787,1.2653726509999998,1.400989924,6.334150667,8.747438711000001,RAISE,ARG1JEPRCUDQT,972683275,5
0.1411,0.0091,5.060171605,5.495416666000001,10.53390403,0.15554928,3.6001,2.7001,0.478311493,1.9516158330000002,1.131357197,1.202079356,6.159254937999999,8.266420051,RAISE,A3BPE4JK9G2SIE,972683275,5
0.1401,0.0101,5.553916882,5.473732421,10.53390403,0.184159707,4.0001,3.0001,0.480370012,1.943826347,1.1560728809999998,1.20312775,6.648663366,8.776649421,RAISE,AVRFGGCCCR6QU,972683275,4
0.1391,0.0111,6.46418238,4.979987144,10.53390403,0.20292979100000003,4.4001,3.3001,0.527242024,1.7708154999999999,1.088337541,1.103075258,7.4601798089999996,9.4339251,RAISE,ARW08E970C4A4,972683275,3
0.1381,0.0121,7.178528335,4.0697216460000005,10.53390403,0.259606388,4.8001,3.6001,0.613654953,1.4520225759999998,0.9856176759999999,0.9231348229999999,7.992472664,9.704101628,RAISE,AKUNHU70LFK6E,972683275,5
0.1371,0.0131,7.40101445,3.3553756910000003,10.53390403,0.35277736200000004,5.2001,3.9001,0.681468933,1.201801492,0.953678108,0.7916363679999999,8.072089587999999,9.626668442,RAISE,A156MPSDULFFO5,972683275,4
0.1361,0.0141,7.791315127000001,3.132889576,10.53390403,0.441143713,5.6001,4.2001,0.702589888,1.123731352,1.003009389,0.7624675540000001,8.417893042000001,9.982768107,RAISE,A1RJD803EYM353,972683275,5
0.1351,0.0151,8.517198907000001,2.742588899,10.53390403,0.49738842899999997,6.0001,4.5001,0.739641742,0.986926115,0.990851486,0.691633355,9.065716687,10.55003123,RAISE,A3UOSOCRKS3WIH,972683275,5
0.1341,0.0161,9.221109821,2.01670512,10.53390403,0.621106496,6.4001,4.8001,0.808551026,0.7326667920000001,0.987439892,0.563821374,9.624450845,10.97822413,RAISE,AWE6E7DWGGWN7,972683275,5
0.1331,0.0171,9.243534217999999,1.312794205,10.53390403,0.914472793,6.8001,5.1001,0.8753743909999999,0.48609797200000004,1.157521779,0.47455334200000004,9.506093059,10.90666382,RAISE,A3PRSCGIX3NY0X,972683275,5
0.1321,0.0181,9.618233651,1.290369808,10.53390403,1.408222886,7.2001,5.4001,0.8775031740000001,0.47804943299999997,1.647247602,0.568474237,9.876307613,11.76257993,RAISE,A1RGY08MHYC8AG,972683275,4
0.1311,0.0191,3.2878442999999997,0.915670375,10.53390403,1.4907716519999998,7.6001,5.7001,0.913073978,0.34670463100000004,1.6641239680000002,0.506177109,3.470978375,5.3084546580000005,RAISE,AQJ9VAGG0QKEH,972683275,5
0.1301,0.0201,4.105457945,7.246059726,10.53390403,0.718128355,8.0001,6.0001,0.312120207,2.562140904,1.999198807,1.6809102130000002,5.55466989,8.834939149,RAISE,A3NFODKXP6LXLV,972683275,5
0.1291,0.0211,4.597863789,6.428446081000001,10.53390403,0.113315598,8.4001,6.3001,0.38973755,2.275776128,1.251203662,1.3881287969999998,5.883553005,8.272644732,RAISE,A36JCYNJG4Q2W6,972683275,5
0.1281,0.0221,4.727640619,5.936040237,10.53390403,0.14304744,8.8001,6.6001,0.436482407,2.1032340830000003,1.194664481,1.290549938,5.914848666,8.161130189,RAISE,A2XPU8EMY19NBQ,972683275,3
0.1271,0.0231,5.116394677,5.806263407,10.53390403,0.159286003,9.2001,6.9001,0.448802325,2.0576121919999997,1.1880920990000001,1.2664245159999998,6.277647357999999,8.494545554,RAISE,A1FAOXB8IJS99K,972683275,5
0.1261,0.0241,5.312980699,5.4175093489999995,10.53390403,0.176237085,9.6001,7.2001,0.48570735600000003,1.921348272,1.1369112209999999,1.18805638,6.396482569,8.494067926,RAISE,A19X9H8DC3U31K,972683275,5
0.1251,0.0251,6.1955289129999995,5.2209233269999995,10.53390403,0.19614108100000002,10.0001,7.5001,0.504369575,1.852343164,1.122312663,1.150634115,7.239713578,9.288197824,RAISE,A32XX53PIYV78T,972683275,4
0.1241,0.0261,6.296639087999999,4.338375113000001,10.53390403,0.237334606,10.4001,7.8001,0.588151259,1.54325129,1.008960251,0.973417695,7.164314111,8.944900006000001,RAISE,A1G1B7UE7D675U,972683275,5
0.1231,0.0271,6.919497193,4.237264938,10.53390403,0.290276379,10.8001,8.1001,0.597749806,1.5076627280000001,1.0441077429999999,0.962652913,7.766950181,9.564889288,RAISE,A778X9CUE16YO,972683275,4
0.1221,0.0281,7.740912197,3.6144068330000003,10.53390403,0.32660205600000003,11.2001,8.4001,0.656878701,1.2894623920000001,0.971333252,0.8389978459999999,8.463793564,10.07985801,RAISE,A1E9C49T7E6GKV,972683275,5
0.1211,0.0291,7.744553165,2.79299183,10.53390403,0.42833651799999994,11.6001,8.7001,0.734856913,1.001767141,0.929220088,0.686727588,8.303151531000001,9.73325519,RAISE,A2G2K3OC74CPFZ,972683275,5
0.1201,0.0301,7.853244029,2.7893508610000004,10.53390403,0.554570413,12.0001,9.0001,0.735202556,1.0002928009999998,1.054716814,0.7110897629999999,8.411114201,9.965977416,RAISE,A371ZZ95ZQEIZV,972683275,4
0.1191,0.0311,8.380546877,2.680659997,10.53390403,0.563087573,12.4001,9.3001,0.74552075,0.962050999,1.044113072,0.689848114,8.916678876,10.44181745,RAISE,A17BX6ISOLKLXM,972683275,4
